flags,utterance,category,intent
BIQCZ,"i want a refund, what do i haev to do to get one?",REFUNDS,get_refund
BED,ask an agent if there is a newsletter to keep me up-to-date,NEWSLETTER,newsletter_subscription
BIPLQD,can u ask an agent where i could check my bills?,INVOICES,check_invoices
BILQDZ,can u ask an agent to check the status of ny reimbursement?,REFUNDS,track_refund
BLQ,I want to know where to change my purchase,ORDER,change_order
BL,how to switch to another profile,ACCOUNT,switch_account
BIMSCZ,"I lost my invoice, acn I check it?",INVOICES,check_invoices
BILCZ,"my user account's been hacked, what d I have to do?",ACCOUNT,recover_password
BILQD,can u ask an agent how to view their refund policy?,REFUNDS,check_refund_policy
BILC,"the show was postponed, what can I do?",REFUNDS,get_refund
BLQ,I need an online account,ACCOUNT,create_account
BIQC,"I got no payment confirmation, what do I have to do?",PAYMENT,payment_issue
BILZ,how can I remove my account ?,ACCOUNT,delete_account
BILC,"i need a reimbursement, what should i do to obtain one?",REFUNDS,get_refund
BI,where do I check your payment methods?,PAYMENT,check_payment_methods
BILCZ,"Ihave a question, what do I have to do to contact Customer Support?",CONTACT,contact_customer_service
BIMLZ,can you tepl me if I can have several online accounts?,ACCOUNT,create_account
BIPMQZ,cluld i solve issues with my payment?,PAYMENT,payment_issue
BILC,"I need information, can you send an email to Client Service?",CONTACT,contact_customer_service
BILQC,"I ordered something, how do I change my purchase?",ORDER,change_order
BLEQC,u are not helping and i want to speak with someone,CONTACT,contact_human_agent
BIQCZ,"i wanna solve a issue with my payment, what should i do?",PAYMENT,payment_issue
BLQZ,I want to change to another online accdount,ACCOUNT,switch_account
BS,tell me about subscribing to the newsletter,NEWSLETTER,newsletter_subscription
BSLC,"i bought a product, I need help modifying my purchase",ORDER,change_order
BILQC,"i dont understand you, how do i speak with a person?",CONTACT,contact_human_agent
BLQ,i wanna see the email address to contact Client Service,CONTACT,contact_customer_service
BLC,"i have a problem making a payment, inform of it",PAYMENT,payment_issue
BIQC,"I have an issue paying with card, what do I have to do?",PAYMENT,payment_issue
BIPLQ,"could u speak with a person, please?",CONTACT,contact_human_agent
BILCZ,"I want a refund, how do  requesg one?",REFUNDS,get_refund
BILQC,"I want to check your money back policy, what can I do?",REFUNDS,check_refund_policy
BMSL,tell me about requesting some bills,INVOICES,get_invoice
B,I want to edit the information on my profile,ACCOUNT,edit_account
BLC,"I got an error message when I attempted to pay, but I was charged anyway, help me notify it",PAYMENT,payment_issue
BML,tell me if I can create more than one online account with a single email address,ACCOUNT,create_account
BSLC,"I don't want my online account, I need help canceling it",ACCOUNT,delete_account
BIMSLC,"I can't find my invoice, can you show it?",INVOICES,check_invoices
BIQ,how do I leave a review for a service?,FEEDBACK,review
BILC,"I want to use my other online account, can you change them?",ACCOUNT,switch_account
BPLQC,my profile's been hacked and id like to recover it,ACCOUNT,recover_password
BILQC,"I changed my mind, what do I have to do to close my profile?",ACCOUNT,delete_account
