flags,utterance,category,intent
BIL,how can I speak with someone?,CONTACT,contact_human_agent
BMSLQC,"I lost my bill, help me see it",INVOICES,check_invoices
BILC,"I'm not happy with the service, what can I do to make a complaint?",FEEDBACK,complaint
BILQC,"I have a problem paying with card, what should I do to report it?",PAYMENT,payment_issue
BIL,how can I call Customer Service?,CONTACT,contact_customer_service
BIPLQD,could u ask an agent how i can retrieve my password?,ACCOUNT,recover_password
BCZ,"I got an error when I tried ot pay, but I was charged anyway and I wantto report it",PAYMENT,payment_issue
BLQZ,I wanna know where I can check my roder,ORDER,track_order
BILQD,can u ask an agent to remove my online account?,ACCOUNT,delete_account
BILQC,"someone stole my account password, can u retrieve it?",ACCOUNT,recover_password
BLC,i have no user account and i want to open one,ACCOUNT,create_account
BLQC,the event was cancelled and I want to get a reimbursement,REFUNDS,get_refund
BILQC,"i want to view your money back guarantee, can u help me?",REFUNDS,check_refund_policy
BLQC,i have no account and i want to open one,ACCOUNT,create_account
BIQC,"i wanna update my shipping address, what should i do?",SHIPPING,change_shipping_address
BILQC,"i need a reimbursement, how do i get one?",REFUNDS,get_refund
BILQC,"i made a mistake, what do i have to do to change my purchase?",ORDER,change_order
BILQC,"i changed my mind, what should i do to cancel my account?",ACCOUNT,delete_account
BLC,"I lost my account password, help me recover it",ACCOUNT,recover_password
BILC,"I have an issue when trying to make a payment, what can I do to report it?",PAYMENT,payment_issue
BML,tell me how to download some bills,INVOICES,get_invoice
BILC,"you're not helping, what can I do to speak with a human?",CONTACT,contact_human_agent
BLC,"I have a problem paying, I need help reporting it",PAYMENT,payment_issue
BLD,ask an agent how I can know where my package is,ORDER,track_order
BIC,"i have an issue when trying to pay for my order, what do i have to do to report it?",PAYMENT,payment_issue
BLQC,"i have a problem when trying to make a payment with card, i need help notifying it",PAYMENT,payment_issue
BILCZ,"I got a error message when I attempted to pay, but my card was charged anyway, can I notify it?",PAYMENT,payment_issue
BLQC,"I have a problem paying for my order, report it",PAYMENT,payment_issue
BLCZ,"I can't understand you , talk to a person",CONTACT,contact_human_agent
BILQC,"I want to lodge an opinion, what do I have to do?",FEEDBACK,review
BPLW,I'd like information about the fucking mail of the Customer Service,CONTACT,contact_customer_service
BIPLQD,"please, can u ask an agent if i could get a reimbursement?",REFUNDS,get_refund
BIPMLQ,how could I inform of problems paying?,PAYMENT,payment_issue
BLQC,"I want to change my purchase, can you show me some information?",ORDER,change_order
BILC,"I haven't got a user account, what should I do to register?",ACCOUNT,create_account
BILC,"i have an issue paying, how do i inform of it?",PAYMENT,payment_issue
BSL,I need help viewing the options for delivery,DELIVERY,delivery_options
BILC,"I get an error when I try to pay for my online order, what can I do?",PAYMENT,payment_issue
BMSLQ,I need help reporting problems paying,PAYMENT,payment_issue
BILQC,"i forgot my account password, how do i reset it?",ACCOUNT,recover_password
BILQC,"an error pops when i attempt to make a payment, what can i do?",PAYMENT,payment_issue
BILQC,"the concert was postponed, what should i do?",REFUNDS,get_refund
BILQC,"i need information, how can i talk to client service?",CONTACT,contact_customer_service
BIQCZ,"i dont understand you, what can i do to contact a human  agent?",CONTACT,contact_human_agent
BLQZ,i wanna infrmn of a problem making a payment,PAYMENT,payment_issue
BILC,"the concert was cancelled, what can I do to get a reimbursement?",REFUNDS,get_refund
BPC,"I have an issue when trying to pay and I want to report it, please",PAYMENT,payment_issue
BSLC,I didn't receive my bills and I want to see them,INVOICES,check_invoices
BIML,can you download some bills?,INVOICES,get_invoice
BLQC,I have a question and I want to talk to Customer Support,CONTACT,contact_customer_service
BLD,ask an agent how i can open an account,ACCOUNT,create_account
BILQC,"the show was cancelled, what can I do?",REFUNDS,get_refund
BL,tell me where I can request a bill,INVOICES,get_invoice
BSLZ,i ened help canceling my account,ACCOUNT,delete_account
BILCZ,"I haven't got a online account, what can I do to creaet one?",ACCOUNT,create_account
BIPMSLC,"i didn't receive my bill, how could i check it?",INVOICES,check_invoices
BIPLDZ,"please, can you ask an agentq how I could check the ticket delivery options?",DELIVERY,delivery_options
BILC,"my online account was hacked, how can I get it back?",ACCOUNT,recover_password
BIPLQD,could u ask an agent if i can see my bills?,INVOICES,check_invoices
BPSLE,"i would like to get information about seeing a bill, please",INVOICES,get_invoice
BILC,"I haven't got an online account, what do I have to do?",ACCOUNT,create_account
BM,I want to know where I can track my orders,ORDER,track_order
BIPLQC,"i cant understand you, could u talk to a human agent?",CONTACT,contact_human_agent
BILQC,"I purchased a product, how do I modify my purchase?",ORDER,change_order
BILCZ,"you're not helping, can Italk to a person?",CONTACT,contact_human_agent
