flags,utterance,category,intent
BILCZ,"the concert was postponed, what do I ahve to do?",REFUNDS,get_refund
BIPLEQ,"i would like to request an invoice, can you tell me how I can do it, please?",INVOICES,get_invoice
BQ,I wanna know where to get an invoice,INVOICES,get_invoice
BIL,how do i speak with customer service?,CONTACT,contact_customer_service
BIL,can you tell me if i can register several online accounts with the same email?,ACCOUNT,create_account
BILC,"I want to change my profile, how can I do it?",ACCOUNT,edit_account
BLQ,i want to write a comment,FEEDBACK,review
BIL,how can i write a review for a service?,FEEDBACK,review
BLCZ,I'm discontent with the service and I want to file a consumer complint,FEEDBACK,complaint
BPLQWC,I ordered something and id like to change my fucking purchase,ORDER,change_order
BL,tell me if I can create two user accounts with a single email address,ACCOUNT,create_account
BILC,"i forgot my account password, how can i reset it?",ACCOUNT,recover_password
BLC,I have a problem paying and I want to report it,PAYMENT,payment_issue
BIPLD,could you ask an agent if I can notify a problem making a payment?,PAYMENT,payment_issue
BILC,"I haven't got an online account, can you register?",ACCOUNT,create_account
BILQ,can I create two profiles with the same email address?,ACCOUNT,create_account
BLC,"I've got no user account, register",ACCOUNT,create_account
BISL,what information can you tell me about seeing a bill?,INVOICES,get_invoice
BILQ,where do I cancel my online account?,ACCOUNT,delete_account
BLC,"I got an error when I attempted to pay, but my card was charged anyway, I need help reporting it",PAYMENT,payment_issue
BIPLQ,how could I check the ticket delivery options?,DELIVERY,delivery_options
BLCZ,I need information and I want to senjd an email to Customer Support,CONTACT,contact_customer_service
BILC,"I don't understand you, how can I speak with a person?",CONTACT,contact_human_agent
BILQC,"I need information, how do I call Customer Service?",CONTACT,contact_customer_service
BQ,I wanna know how I can get an invoice,INVOICES,get_invoice
BSLQ,I need help checking your money back guarantee,REFUNDS,check_refund_policy
BIL,where can I view your refund policy?,REFUNDS,check_refund_policy
BILC,"I'm happy with the service, how do I lodge a review?",FEEDBACK,review
BLC,the concert was cancelled and I want to request a reimbursement,REFUNDS,get_refund
BLQ,I need information about your money back guarantee,REFUNDS,check_refund_policy
BPLQWC,"I ordered a product and i want to change my fucking order, please",ORDER,change_order
BSLQZ,I need help making an ofder,ORDER,place_order
BILC,"i have an issue paying, what do i have to do to notify it?",PAYMENT,payment_issue
BILC,"I got an error when I tried to pay, but my card was charged anyway, what can I do to inform of it?",PAYMENT,payment_issue
BIML,can I view the cancellation penalties?,CANCELLATION_FEE,check_cancellation_fee
BLC,"I want to use my other online account, help me change them",ACCOUNT,switch_account
BIPMLW,could I register more than one fucking online account with a single email address?,ACCOUNT,create_account
BISL,what information can you tell me about downloading an invoice?,INVOICES,get_invoice
B,where to change my order,ORDER,change_order
BLEQ,I wanna know if there is a newsletter to keep me informed,NEWSLETTER,newsletter_subscription
BPLEQC,"u are not helping and i want to talk to a human, please",CONTACT,contact_human_agent
BILC,"I need a refund, what can I do to obtain one?",REFUNDS,get_refund
BISLQC,"I lost my bills, what can I do to see them?",INVOICES,check_invoices
BILC,"the event was postponed, how do i request a reimbursement?",REFUNDS,get_refund
BIL,can you give me information about your payment methods?,PAYMENT,check_payment_methods
BILWZ,can you tell me how to track my fucking sdhipment?,ORDER,track_order
BLC,"I want to change my order, can you show me some information?",ORDER,change_order
BML,how to solve payment problems,PAYMENT,payment_issue
BILQC,"I need a profile, what can I do to create one?",ACCOUNT,create_account
BC,"you aren't helping, contact a human agent",CONTACT,contact_human_agent
BIPLQC,"i have no online account, could u open one, please?",ACCOUNT,create_account
BL,how to call customer service,CONTACT,contact_customer_service
BILC,"someone stole my account password, what do i have to do to recover it?",ACCOUNT,recover_password
BSL,I need help notifying a payment issue,PAYMENT,payment_issue
BLC,"I have an issue when trying to pay for my order, help me notify it",PAYMENT,payment_issue
BLC,"I got an error message when I attempted to pay, but I was charged anyway and I want to notify it",PAYMENT,payment_issue
BIL,can you tell me how to track my package?,ORDER,track_order
