flags,utterance,category,intent
BL,check your payment options,PAYMENT,check_payment_methods
BSLQ,I want to ask for information about getting a bill,INVOICES,get_invoice
BIPLD,"could you ask an agent how to open an account, please?",ACCOUNT,create_account
BMSL,tell me about requesting some invoices,INVOICES,get_invoice
BPLC,"i want to use my other profile, change them, please",ACCOUNT,switch_account
BILC,"I don't understand you, what can I do to contact a human?",CONTACT,contact_human_agent
BSLQC,"my account's been hacked, i need help recovering it",ACCOUNT,recover_password
BLQZ,i wanna inform of an issue makign a payment,PAYMENT,payment_issue
BL,I didn't get a payment validation,PAYMENT,payment_issue
BPMSLQ,"id like to get information about requesting some invoices, please",INVOICES,get_invoice
BILQC,"ive got no online account, how do i register?",ACCOUNT,create_account
BI,can I solve an issue with my payment?,PAYMENT,payment_issue
BM,where to report issues with my payment,PAYMENT,payment_issue
BILQ,"I want to get a bill, can you tell me where I can do it?",INVOICES,get_invoice
BILC,"I purchased something, how can I modify my purchase?",ORDER,change_order
BILC,"an error pops when I try to pay for my online order, can you help me?",PAYMENT,payment_issue
BIMLQD,can u ask an agent where to notify issues making a payment?,PAYMENT,payment_issue
BLQZ,I want to now what the mail of the Customer Service is,CONTACT,contact_customer_service
BILQ,where can I check your money back policy?,REFUNDS,check_refund_policy
BIL,can you tell me where I can get a bill?,INVOICES,get_invoice
BIPMLQ,"please, could you tell me if i can register more than one profile with a single email address?",ACCOUNT,create_account
BLCZ,"I want informatoin, help me speak with Client Service",CONTACT,contact_customer_service
BILQ,where can I switch to another account?,ACCOUNT,switch_account
BPLQW,"I wanna know how I could download a fucking invoice, please",INVOICES,get_invoice
BLZ,"I wabt to request a bill, tell me how I can do it",INVOICES,get_invoice
BL,help me see your payment methods,PAYMENT,check_payment_methods
BILQD,can u ask an agent if i can check my delivery?,ORDER,track_order
B,i want to check the cancellation fee,CANCELLATION_FEE,check_cancellation_fee
BMLQ,I want to see the cancellation penalties,CANCELLATION_FEE,check_cancellation_fee
BILQC,"i wanna inform of a payment problem, can u help me?",PAYMENT,payment_issue
BIQC,"my shipping address has changed, what should I do?",SHIPPING,change_shipping_address
BML,how to inform of payment issues,PAYMENT,payment_issue
BIPLQC,"i get an error when i attempt to make a payment, could u help me?",PAYMENT,payment_issue
BILCZ,"I have an issue paying for my order, how can I notify it ?",PAYMENT,payment_issue
BILC,"i want a reimbursement, can i get one?",REFUNDS,get_refund
BIQC,"the event was cancelled, can i get a refund?",REFUNDS,get_refund
BLQCZ,i dnt want my account and i wanna remove it,ACCOUNT,delete_account
BILQC,"my user account's been hacked, how do I get it back?",ACCOUNT,recover_password
BILC,"the concert was postponed, what can i do to get a refund?",REFUNDS,get_refund
BILC,"an error message pops when i try to make a payment, what can i do?",PAYMENT,payment_issue
BILQD,can u ask an agent how to notify an issue paying?,PAYMENT,payment_issue
BILC,"I want to view your reimbursement policy, can you help me?",REFUNDS,check_refund_policy
BILC,"i want to lodge a review, what can i do?",FEEDBACK,review
BILQ,where can I notify a problem with my payment?,PAYMENT,payment_issue
BILC,"I want to see your money back guarantee, what do I have to do?",REFUNDS,check_refund_policy
