flags,utterance,category,intent
BIQD,can u ask an agent to cancel an order?,ORDER,cancel_order
BLQC,I forgot my account password and I want to reset it,ACCOUNT,recover_password
BMSLZ,I want to ask for information about downloading someinvoices,INVOICES,get_invoice
BLQ,i wanna know where to check my package,ORDER,track_order
BIL,where do I see the status of my refund?,REFUNDS,track_refund
BIMZ,where do I report payment issues ?,PAYMENT,payment_issue
BLQC,"i have no online account, help me open one",ACCOUNT,create_account
BSLQC,"I have a question, I need help speaking with Client Service",CONTACT,contact_customer_service
BILCZ,"I want to use my other account, can I switch them ?",ACCOUNT,switch_account
BLQ,show me the email to contact Customer Service,CONTACT,contact_customer_service
BLQ,an error pops when i try to pay for my order,PAYMENT,payment_issue
BIL,where can I receive a refund?,REFUNDS,get_refund
BMLQZ,i want to infrm of issues with my payment,PAYMENT,payment_issue
BILQCZ,"i wanna submit a compalint for a service, what can i do?",FEEDBACK,complaint
BSLC,"i want an online account, i need help opening one",ACCOUNT,create_account
BLZ,I wat to register,ACCOUNT,create_account
BIPLQZ,"can u show me the amil to contact customer service, please?",CONTACT,contact_customer_service
BLC,"I want a user account, create one",ACCOUNT,create_account
BL,where to see the cancellation penalty,CANCELLATION_FEE,check_cancellation_fee
BSLQ,I want to get information about requesting a bill,INVOICES,get_invoice
BLC,"I want a reimbursement, help me get one",REFUNDS,get_refund
BIMLC,"I want to view cancellation penalties, what should I do?",CANCELLATION_FEE,check_cancellation_fee
BIMLQC,"i wanna view my invoice, what can i do?",INVOICES,check_invoices
BPSLWZ,"polease, i want to know about modifying my fucking order",ORDER,change_order
BIML,can you tell me how I can know where my shipments are?,ORDER,track_order
BIML,how can I check my shipments?,ORDER,track_order
BL,help me view the delivery options,DELIVERY,delivery_options
BSLC,"I forgot my account password, I need help retrieving it",ACCOUNT,recover_password
BILC,"i got an error message when i attempted to make a payment, but i was charged anyway, what can i do?",PAYMENT,payment_issue
BLQ,I get an error message when I try to pay with card,PAYMENT,payment_issue
BILQC,"ive got no online account, what do i have to do to open one?",ACCOUNT,create_account
BM,how to report payment issues,PAYMENT,payment_issue
BIC,"I don't want my account, what can I do to delete it?",ACCOUNT,delete_account
BILCZ,"I forgot my oassword, can you retrieve it?",ACCOUNT,recover_password
BIPMLQD,"can u ask an agent to inform of problems making a payment, please?",PAYMENT,payment_issue
BILQZ,can Iregister?,ACCOUNT,create_account
BILCZ,"you aren't gelping, what do I have to do to speak with someone?",CONTACT,contact_human_agent
B,contact a human agent,CONTACT,contact_human_agent
BIMSLCZ,"i can't find my bill, what should i od to check it?",INVOICES,check_invoices
BIPLQD,could u ask an agent how to update the information on my profile?,ACCOUNT,edit_account
BILQC,"I purchased something, what do I have to do to change my purchase?",ORDER,change_order
BILQCZ,"i forgot my account pssword, what can i do to reset it ?",ACCOUNT,recover_password
BPLC,I can't remember my account password and I'd like to recover it,ACCOUNT,recover_password
BLQ,I need information about the mail of the Customer Service,CONTACT,contact_customer_service
BMLD,ask an agent where to notify payment problems,PAYMENT,payment_issue
BLQ,i wanna see the ticket delivery options,DELIVERY,delivery_options
BILQ,can I see the status of my reimbursement?,REFUNDS,track_refund
BILQ,can you tell me if i can register several profiles with the same email address?,ACCOUNT,create_account
BILC,"my profile was hacked, can you get it back?",ACCOUNT,recover_password
BILC,"you're not helping, how can I talk to a human?",CONTACT,contact_human_agent
BIPMLQDW,"please, can u ask an agent to report fucking payment problems?",PAYMENT,payment_issue
BILC,"I want to view the delivery options, what do I have to do?",DELIVERY,delivery_options
BIMSLQC,"I lost my bill, what should I do to view it?",INVOICES,check_invoices
BML,help me see my bill,INVOICES,check_invoices
BPLD,"ask an agent how i could remove my account, please",ACCOUNT,delete_account
BQ,I want to know if my refund was processed,REFUNDS,track_refund
BML,help me notify issues with my payment,PAYMENT,payment_issue
B,check the status of my order,ORDER,track_order
BL,how to change my purchase,ORDER,change_order
BSLQC,"I purchased an item, I need help modifying my purchase",ORDER,change_order
BILC,"I want to close my user account, where can I do it?",ACCOUNT,delete_account
BIPQW,"could you tell me what the fucking email address to contact Customer Service is, please?",CONTACT,contact_customer_service
