flags,utterance,category,intent
BI,can you check your payment methods?,PAYMENT,check_payment_methods
BILQC,"I got an error message when I attempted to pay, but my card was charged anyway, what do I have to do to inform of it?",PAYMENT,payment_issue
BILQ,can I check my order?,ORDER,track_order
BL,I want to see your reimbursement policy,REFUNDS,check_refund_policy
BILC,"I get an error message when I try to pay for my online order, can you help me?",PAYMENT,payment_issue
BSLQ,I want to get information about changing my purchase,ORDER,change_order
BILQC,"I want information, how can I call Customer Service?",CONTACT,contact_customer_service
BLQD,ask an agent how to view the cancellation penalty,CANCELLATION_FEE,check_cancellation_fee
BIL,can you show me information about my bills?,INVOICES,check_invoices
BIQD,can u ask an agent where to create an account?,ACCOUNT,create_account
BSLCZ,"I boguht a product, i need elp modifying my purchase",ORDER,change_order
BLQ,I lost my account password,ACCOUNT,recover_password
BIL,can you show me the cancellation fee?,CANCELLATION_FEE,check_cancellation_fee
BIQ,how do I report a payment issue?,PAYMENT,payment_issue
BIC,"I don't like the service, can you file a complaint?",FEEDBACK,complaint
BML,where to notify problems with my payment,PAYMENT,payment_issue
BSLQ,I want information about obtaining an invoice,INVOICES,get_invoice
BML,help me inform of issues paying,PAYMENT,payment_issue
BSLC,"I don't understand you, I need help talking to a human agent",CONTACT,contact_human_agent
BILCZ,"I have a problem hwen trying to pay, can you help me?",PAYMENT,payment_issue
BMSLQC,I lost my invoice and I want to view it,INVOICES,check_invoices
BMSLQ,I want information about seeing some invoices,INVOICES,get_invoice
BIPLEQ,"i would like to request an invoice, could you tell me where to do it, please?",INVOICES,get_invoice
BML,tell me how to check my deliveries,ORDER,track_order
BL,tell me what the free phone number of Client Service is,CONTACT,contact_customer_service
B,I want to change my shipping address,SHIPPING,change_shipping_address
BLC,"the event was cancelled, help me obtain a reimbursement",REFUNDS,get_refund
BILC,"I bought something, can I modify my order?",ORDER,change_order
BIQ,can I track my order?,ORDER,track_order
BILC,"I have an issue making a payment with card, how do I report it?",PAYMENT,payment_issue
BILQC,"i have a problem when trying to pay with card, how do i report it?",PAYMENT,payment_issue
BIL,what's the mail of the Customer Service?,CONTACT,contact_customer_service
