flags,utterance,category,intent
BILC,"I forgot my account password, can you help me?",ACCOUNT,recover_password
BLQC,"I need information, help me contact Client Service",CONTACT,contact_customer_service
BILQZ,wherw can I see the status of my refund?,REFUNDS,track_refund
BILQDZ,can you ask an agent if there's an newsletter i can receive?,NEWSLETTER,newsletter_subscription
BILQC,"I want a refund, can I obtain one?",REFUNDS,get_refund
BILC,"an error message pops when I attempt to make a payment for my order, what can I do?",PAYMENT,payment_issue
BIQD,can u ask an agent where I can track my order?,ORDER,track_order
BLQC,im discontent with the service and i want to file a consumer complaint,FEEDBACK,complaint
BILQC,"i want to view the status of my reimbursement, can u help me?",REFUNDS,track_refund
BILC,"i want to submit a complaint for a service, what should i do?",FEEDBACK,complaint
BSLQ,I need help checking my shipment,ORDER,track_order
BILC,"I have no profile, can you create one?",ACCOUNT,create_account
BILQC,"i wanna see your payment options, what can i do?",PAYMENT,check_payment_methods
BIL,how can i create a user account?,ACCOUNT,create_account
BILCZ,"I don't want my online  account, how can I csncel it?",ACCOUNT,delete_account
BIPLDW,"please, could you ask an agent how I can know where my fucking package is?",ORDER,track_order
BIML,where do I notify problems making a payment?,PAYMENT,payment_issue
BILQC,"my account's been hacked, what do I have to do to recover it?",ACCOUNT,recover_password
BSLQCZ,"I want information, I need help talking to Customer Suppoort",CONTACT,contact_customer_service
BILC,"I've got no user account, what do I have to do?",ACCOUNT,create_account
BMLQZ,i want to knpw if i can create more than one account with a single email,ACCOUNT,create_account
BLQD,ask an agent how to notify a problem with my payment,PAYMENT,payment_issue
BILQC,"I ordered something, how can i modify my purchase?",ORDER,change_order
BIMLQ,where do I inform of payment problems?,PAYMENT,payment_issue
BILQD,can u ask an agent what the free number of customer service is?,CONTACT,contact_customer_service
BIC,"I have an issue when trying to pay, how do I report it?",PAYMENT,payment_issue
BILQC,"I need information, what should I do to talk to Client Service?",CONTACT,contact_customer_service
BIL,is it possible to download a bill?,INVOICES,get_invoice
BIL,where do I switch to another user account?,ACCOUNT,switch_account
BLQC,"i got an error message when i attempted to pay, but i was charged anyway",PAYMENT,payment_issue
BL,how to view the status of my order,ORDER,track_order
BIPLQDW,"please, can u ask an agent how to report a fucking problem paying?",PAYMENT,payment_issue
BL,how to report a problem making a payment,PAYMENT,payment_issue
BIL,do you have a newsletter to stay informed?,NEWSLETTER,newsletter_subscription
BIL,can I register two user accounts with the same email address?,ACCOUNT,create_account
BMLQC,"I want to track my shipments, tell me where to do it",ORDER,track_order
BIC,"I want to file a complaint, can you help me?",FEEDBACK,complaint
BIQ,where can I leave a review for a service?,FEEDBACK,review
BILC,"I don't understand you, can you speak with a person?",CONTACT,contact_human_agent
